split,class,image_source,mask_source,width,height,bands,dtype,mask_width,mask_height,mask_unique,nan,posinf,neginf,status,issues
val,Lookalike,Lookalike/00081.tif,Mask_lookalike/00081.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
val,Lookalike,Lookalike/00005.tif,Mask_lookalike/00005.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
val,Lookalike,Lookalike/00630.tif,Mask_lookalike/00630.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
val,Lookalike,Lookalike/00459.tif,Mask_lookalike/00459.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
val,Lookalike,Lookalike/00480.tif,Mask_lookalike/00480.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
val,Lookalike,Lookalike/00142.tif,Mask_lookalike/00142.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
val,Lookalike,Lookalike/00483.tif,Mask_lookalike/00483.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
val,Lookalike,Lookalike/00293.tif,Mask_lookalike/00293.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
test,Oil,Test_Images/Oil/00000.tif,Mask/Oil/00000_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00001.tif,Mask/Oil/00001_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00002.tif,Mask/Oil/00002_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00003.tif,Mask/Oil/00003_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00004.tif,Mask/Oil/00004_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00005.tif,Mask/Oil/00005_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00006.tif,Mask/Oil/00006_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00007.tif,Mask/Oil/00007_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00008.tif,Mask/Oil/00008_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00009.tif,Mask/Oil/00009_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00010.tif,Mask/Oil/00010_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00011.tif,Mask/Oil/00011_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00012.tif,Mask/Oil/00012_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00013.tif,Mask/Oil/00013_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00014.tif,Mask/Oil/00014_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00015.tif,Mask/Oil/00015_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00016.tif,Mask/Oil/00016_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00017.tif,Mask/Oil/00017_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00018.tif,Mask/Oil/00018_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00019.tif,Mask/Oil/00019_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00020.tif,Mask/Oil/00020_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00021.tif,Mask/Oil/00021_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00022.tif,Mask/Oil/00022_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00023.tif,Mask/Oil/00023_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00024.tif,Mask/Oil/00024_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00025.tif,Mask/Oil/00025_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00026.tif,Mask/Oil/00026_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00027.tif,Mask/Oil/00027_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00028.tif,Mask/Oil/00028_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00029.tif,Mask/Oil/00029_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00030.tif,Mask/Oil/00030_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00031.tif,Mask/Oil/00031_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00032.tif,Mask/Oil/00032_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00033.tif,Mask/Oil/00033_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00034.tif,Mask/Oil/00034_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00035.tif,Mask/Oil/00035_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00036.tif,Mask/Oil/00036_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00037.tif,Mask/Oil/00037_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00038.tif,Mask/Oil/00038_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00039.tif,Mask/Oil/00039_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00040.tif,Mask/Oil/00040_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00041.tif,Mask/Oil/00041_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00042.tif,Mask/Oil/00042_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00043.tif,Mask/Oil/00043_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00044.tif,Mask/Oil/00044_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00045.tif,Mask/Oil/00045_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00046.tif,Mask/Oil/00046_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00047.tif,Mask/Oil/00047_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00048.tif,Mask/Oil/00048_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00049.tif,Mask/Oil/00049_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00050.tif,Mask/Oil/00050_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00051.tif,Mask/Oil/00051_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00052.tif,Mask/Oil/00052_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00053.tif,Mask/Oil/00053_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00054.tif,Mask/Oil/00054_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00055.tif,Mask/Oil/00055_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00056.tif,Mask/Oil/00056_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00057.tif,Mask/Oil/00057_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00058.tif,Mask/Oil/00058_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00059.tif,Mask/Oil/00059_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00060.tif,Mask/Oil/00060_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00061.tif,Mask/Oil/00061_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00062.tif,Mask/Oil/00062_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00063.tif,Mask/Oil/00063_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00064.tif,Mask/Oil/00064_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00065.tif,Mask/Oil/00065_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00066.tif,Mask/Oil/00066_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00067.tif,Mask/Oil/00067_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00068.tif,Mask/Oil/00068_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00069.tif,Mask/Oil/00069_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00070.tif,Mask/Oil/00070_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00071.tif,Mask/Oil/00071_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00072.tif,Mask/Oil/00072_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00073.tif,Mask/Oil/00073_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00074.tif,Mask/Oil/00074_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00075.tif,Mask/Oil/00075_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00076.tif,Mask/Oil/00076_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00077.tif,Mask/Oil/00077_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00078.tif,Mask/Oil/00078_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00079.tif,Mask/Oil/00079_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00080.tif,Mask/Oil/00080_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00081.tif,Mask/Oil/00081_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00082.tif,Mask/Oil/00082_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00083.tif,Mask/Oil/00083_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00084.tif,Mask/Oil/00084_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00085.tif,Mask/Oil/00085_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00086.tif,Mask/Oil/00086_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00087.tif,Mask/Oil/00087_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00088.tif,Mask/Oil/00088_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00089.tif,Mask/Oil/00089_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00090.tif,Mask/Oil/00090_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00091.tif,Mask/Oil/00091_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00092.tif,Mask/Oil/00092_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00093.tif,Mask/Oil/00093_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00094.tif,Mask/Oil/00094_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00095.tif,Mask/Oil/00095_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00096.tif,Mask/Oil/00096_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00097.tif,Mask/Oil/00097_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00098.tif,Mask/Oil/00098_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00099.tif,Mask/Oil/00099_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00100.tif,Mask/Oil/00100_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00101.tif,Mask/Oil/00101_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00102.tif,Mask/Oil/00102_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00103.tif,Mask/Oil/00103_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00104.tif,Mask/Oil/00104_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00105.tif,Mask/Oil/00105_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00106.tif,Mask/Oil/00106_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00107.tif,Mask/Oil/00107_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00108.tif,Mask/Oil/00108_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00109.tif,Mask/Oil/00109_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00110.tif,Mask/Oil/00110_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00111.tif,Mask/Oil/00111_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00112.tif,Mask/Oil/00112_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00113.tif,Mask/Oil/00113_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00114.tif,Mask/Oil/00114_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00115.tif,Mask/Oil/00115_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00116.tif,Mask/Oil/00116_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00117.tif,Mask/Oil/00117_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00118.tif,Mask/Oil/00118_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00119.tif,Mask/Oil/00119_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00120.tif,Mask/Oil/00120_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00121.tif,Mask/Oil/00121_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00122.tif,Mask/Oil/00122_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00123.tif,Mask/Oil/00123_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00124.tif,Mask/Oil/00124_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00125.tif,Mask/Oil/00125_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00126.tif,Mask/Oil/00126_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00127.tif,Mask/Oil/00127_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00128.tif,Mask/Oil/00128_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00129.tif,Mask/Oil/00129_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00130.tif,Mask/Oil/00130_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00131.tif,Mask/Oil/00131_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00132.tif,Mask/Oil/00132_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00133.tif,Mask/Oil/00133_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00134.tif,Mask/Oil/00134_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00135.tif,Mask/Oil/00135_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00136.tif,Mask/Oil/00136_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00137.tif,Mask/Oil/00137_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00138.tif,Mask/Oil/00138_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00139.tif,Mask/Oil/00139_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00140.tif,Mask/Oil/00140_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00141.tif,Mask/Oil/00141_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00142.tif,Mask/Oil/00142_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00143.tif,Mask/Oil/00143_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00144.tif,Mask/Oil/00144_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00145.tif,Mask/Oil/00145_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00146.tif,Mask/Oil/00146_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00147.tif,Mask/Oil/00147_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00148.tif,Mask/Oil/00148_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,Oil,Test_Images/Oil/00149.tif,Mask/Oil/00149_segmentation.tif,2048,2048,2,float32+float32,2048,2048,"[0, 1]",0,0,0,valid,
test,No_oil,Test_Images/No oil/00000.tif,Mask/No oil/00000_segmentation.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
test,No_oil,Test_Images/No oil/00001.tif,Mask/No oil/00001_segmentation.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
test,No_oil,Test_Images/No oil/00002.tif,Mask/No oil/00002_segmentation.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
test,No_oil,Test_Images/No oil/00003.tif,Mask/No oil/00003_segmentation.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
test,No_oil,Test_Images/No oil/00004.tif,Mask/No oil/00004_segmentation.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
test,No_oil,Test_Images/No oil/00005.tif,Mask/No oil/00005_segmentation.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
test,No_oil,Test_Images/No oil/00006.tif,Mask/No oil/00006_segmentation.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
test,No_oil,Test_Images/No oil/00007.tif,Mask/No oil/00007_segmentation.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
test,No_oil,Test_Images/No oil/00008.tif,Mask/No oil/00008_segmentation.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
test,No_oil,Test_Images/No oil/00009.tif,Mask/No oil/00009_segmentation.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
test,No_oil,Test_Images/No oil/00010.tif,Mask/No oil/00010_segmentation.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
test,No_oil,Test_Images/No oil/00011.tif,Mask/No oil/00011_segmentation.tif,2048,2048,2,float32+float32,2048,2048,[0],0,0,0,valid,
