image,mask,class,image_shape,mask_shape,shape_match,pair_status,note
Lookalike/00384.tif,Mask_lookalike/00384.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00385.tif,Mask_lookalike/00385.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00386.tif,Mask_lookalike/00386.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00387.tif,Mask_lookalike/00387.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00388.tif,Mask_lookalike/00388.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00389.tif,Mask_lookalike/00389.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00390.tif,Mask_lookalike/00390.tif,Lookalike,2048x2248,2048x2248,PASS,PASS,
Lookalike/00391.tif,Mask_lookalike/00391.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00392.tif,Mask_lookalike/00392.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00393.tif,Mask_lookalike/00393.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00394.tif,Mask_lookalike/00394.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00395.tif,Mask_lookalike/00395.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00396.tif,Mask_lookalike/00396.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00397.tif,Mask_lookalike/00397.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00398.tif,Mask_lookalike/00398.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00399.tif,Mask_lookalike/00399.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00400.tif,Mask_lookalike/00400.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00401.tif,Mask_lookalike/00401.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00402.tif,Mask_lookalike/00402.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00403.tif,Mask_lookalike/00403.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00404.tif,Mask_lookalike/00404.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00405.tif,Mask_lookalike/00405.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00406.tif,Mask_lookalike/00406.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00407.tif,Mask_lookalike/00407.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00408.tif,Mask_lookalike/00408.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00409.tif,Mask_lookalike/00409.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00410.tif,Mask_lookalike/00410.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00411.tif,Mask_lookalike/00411.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00412.tif,Mask_lookalike/00412.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00413.tif,Mask_lookalike/00413.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00414.tif,Mask_lookalike/00414.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00415.tif,Mask_lookalike/00415.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00416.tif,Mask_lookalike/00416.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00417.tif,Mask_lookalike/00417.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00418.tif,Mask_lookalike/00418.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00419.tif,Mask_lookalike/00419.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00420.tif,Mask_lookalike/00420.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00421.tif,Mask_lookalike/00421.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00422.tif,Mask_lookalike/00422.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00423.tif,Mask_lookalike/00423.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00424.tif,Mask_lookalike/00424.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00425.tif,Mask_lookalike/00425.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00426.tif,Mask_lookalike/00426.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00427.tif,Mask_lookalike/00427.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00428.tif,Mask_lookalike/00428.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00429.tif,Mask_lookalike/00429.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00430.tif,Mask_lookalike/00430.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00431.tif,Mask_lookalike/00431.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00432.tif,Mask_lookalike/00432.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00433.tif,Mask_lookalike/00433.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00434.tif,Mask_lookalike/00434.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00435.tif,Mask_lookalike/00435.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00436.tif,Mask_lookalike/00436.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00437.tif,Mask_lookalike/00437.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00438.tif,Mask_lookalike/00438.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00439.tif,Mask_lookalike/00439.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00440.tif,Mask_lookalike/00440.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00441.tif,Mask_lookalike/00441.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00442.tif,Mask_lookalike/00442.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00443.tif,Mask_lookalike/00443.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00444.tif,Mask_lookalike/00444.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00445.tif,Mask_lookalike/00445.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00446.tif,Mask_lookalike/00446.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00447.tif,Mask_lookalike/00447.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00448.tif,Mask_lookalike/00448.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00449.tif,Mask_lookalike/00449.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00450.tif,Mask_lookalike/00450.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00451.tif,Mask_lookalike/00451.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00452.tif,Mask_lookalike/00452.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00453.tif,Mask_lookalike/00453.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00454.tif,Mask_lookalike/00454.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00455.tif,Mask_lookalike/00455.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00456.tif,Mask_lookalike/00456.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00457.tif,Mask_lookalike/00457.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00458.tif,Mask_lookalike/00458.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00459.tif,Mask_lookalike/00459.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00460.tif,Mask_lookalike/00460.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00461.tif,Mask_lookalike/00461.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00462.tif,Mask_lookalike/00462.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00463.tif,Mask_lookalike/00463.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00464.tif,Mask_lookalike/00464.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00465.tif,Mask_lookalike/00465.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00466.tif,Mask_lookalike/00466.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00467.tif,Mask_lookalike/00467.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00468.tif,Mask_lookalike/00468.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00469.tif,Mask_lookalike/00469.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00470.tif,Mask_lookalike/00470.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00471.tif,Mask_lookalike/00471.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00472.tif,Mask_lookalike/00472.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00473.tif,Mask_lookalike/00473.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00474.tif,Mask_lookalike/00474.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00475.tif,Mask_lookalike/00475.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00476.tif,Mask_lookalike/00476.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00477.tif,Mask_lookalike/00477.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00478.tif,Mask_lookalike/00478.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00479.tif,Mask_lookalike/00479.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00480.tif,Mask_lookalike/00480.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00481.tif,Mask_lookalike/00481.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00482.tif,Mask_lookalike/00482.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00483.tif,Mask_lookalike/00483.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00484.tif,Mask_lookalike/00484.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00485.tif,Mask_lookalike/00485.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00486.tif,Mask_lookalike/00486.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00487.tif,Mask_lookalike/00487.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00488.tif,Mask_lookalike/00488.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00489.tif,Mask_lookalike/00489.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00490.tif,Mask_lookalike/00490.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00491.tif,Mask_lookalike/00491.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00492.tif,Mask_lookalike/00492.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00493.tif,Mask_lookalike/00493.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00494.tif,Mask_lookalike/00494.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00495.tif,Mask_lookalike/00495.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00496.tif,Mask_lookalike/00496.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00497.tif,Mask_lookalike/00497.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00498.tif,Mask_lookalike/00498.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00499.tif,Mask_lookalike/00499.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00500.tif,Mask_lookalike/00500.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00501.tif,Mask_lookalike/00501.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00502.tif,Mask_lookalike/00502.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00503.tif,Mask_lookalike/00503.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00504.tif,Mask_lookalike/00504.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00505.tif,Mask_lookalike/00505.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00506.tif,Mask_lookalike/00506.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00507.tif,Mask_lookalike/00507.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00508.tif,Mask_lookalike/00508.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00509.tif,Mask_lookalike/00509.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00510.tif,Mask_lookalike/00510.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00511.tif,Mask_lookalike/00511.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00512.tif,Mask_lookalike/00512.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00513.tif,Mask_lookalike/00513.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00514.tif,Mask_lookalike/00514.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00515.tif,Mask_lookalike/00515.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00516.tif,Mask_lookalike/00516.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00517.tif,Mask_lookalike/00517.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00518.tif,Mask_lookalike/00518.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00519.tif,Mask_lookalike/00519.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00520.tif,Mask_lookalike/00520.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00521.tif,Mask_lookalike/00521.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00522.tif,Mask_lookalike/00522.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00523.tif,Mask_lookalike/00523.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00524.tif,Mask_lookalike/00524.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00525.tif,Mask_lookalike/00525.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00526.tif,Mask_lookalike/00526.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00527.tif,Mask_lookalike/00527.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00528.tif,Mask_lookalike/00528.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00529.tif,Mask_lookalike/00529.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00530.tif,Mask_lookalike/00530.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00531.tif,Mask_lookalike/00531.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00532.tif,Mask_lookalike/00532.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00533.tif,Mask_lookalike/00533.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00534.tif,Mask_lookalike/00534.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00535.tif,Mask_lookalike/00535.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00536.tif,Mask_lookalike/00536.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00537.tif,Mask_lookalike/00537.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00538.tif,Mask_lookalike/00538.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00539.tif,Mask_lookalike/00539.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00540.tif,Mask_lookalike/00540.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00541.tif,Mask_lookalike/00541.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00542.tif,Mask_lookalike/00542.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00543.tif,Mask_lookalike/00543.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00544.tif,Mask_lookalike/00544.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00545.tif,Mask_lookalike/00545.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00546.tif,Mask_lookalike/00546.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00547.tif,Mask_lookalike/00547.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00548.tif,Mask_lookalike/00548.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00549.tif,Mask_lookalike/00549.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00550.tif,Mask_lookalike/00550.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00551.tif,Mask_lookalike/00551.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00552.tif,Mask_lookalike/00552.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00553.tif,Mask_lookalike/00553.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00554.tif,Mask_lookalike/00554.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00555.tif,Mask_lookalike/00555.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00556.tif,Mask_lookalike/00556.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00557.tif,Mask_lookalike/00557.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00558.tif,Mask_lookalike/00558.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00559.tif,Mask_lookalike/00559.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00560.tif,Mask_lookalike/00560.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00561.tif,Mask_lookalike/00561.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00562.tif,Mask_lookalike/00562.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00563.tif,Mask_lookalike/00563.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00564.tif,Mask_lookalike/00564.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00565.tif,Mask_lookalike/00565.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00566.tif,Mask_lookalike/00566.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00567.tif,Mask_lookalike/00567.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00568.tif,Mask_lookalike/00568.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00569.tif,Mask_lookalike/00569.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00570.tif,Mask_lookalike/00570.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00571.tif,Mask_lookalike/00571.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00572.tif,Mask_lookalike/00572.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00573.tif,Mask_lookalike/00573.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00574.tif,Mask_lookalike/00574.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00575.tif,Mask_lookalike/00575.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00576.tif,Mask_lookalike/00576.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00577.tif,Mask_lookalike/00577.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00578.tif,Mask_lookalike/00578.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00579.tif,Mask_lookalike/00579.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00580.tif,Mask_lookalike/00580.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00581.tif,Mask_lookalike/00581.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00582.tif,Mask_lookalike/00582.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00583.tif,Mask_lookalike/00583.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00584.tif,Mask_lookalike/00584.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00585.tif,Mask_lookalike/00585.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00586.tif,Mask_lookalike/00586.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00587.tif,Mask_lookalike/00587.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00588.tif,Mask_lookalike/00588.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00589.tif,Mask_lookalike/00589.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00590.tif,Mask_lookalike/00590.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00591.tif,Mask_lookalike/00591.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00592.tif,Mask_lookalike/00592.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00593.tif,Mask_lookalike/00593.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00594.tif,Mask_lookalike/00594.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00595.tif,Mask_lookalike/00595.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00596.tif,Mask_lookalike/00596.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00597.tif,Mask_lookalike/00597.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00598.tif,Mask_lookalike/00598.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00599.tif,Mask_lookalike/00599.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00600.tif,Mask_lookalike/00600.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00601.tif,Mask_lookalike/00601.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00602.tif,Mask_lookalike/00602.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00603.tif,Mask_lookalike/00603.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00604.tif,Mask_lookalike/00604.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00605.tif,Mask_lookalike/00605.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00606.tif,Mask_lookalike/00606.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00607.tif,Mask_lookalike/00607.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00608.tif,Mask_lookalike/00608.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00609.tif,Mask_lookalike/00609.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00610.tif,Mask_lookalike/00610.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00611.tif,Mask_lookalike/00611.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00612.tif,Mask_lookalike/00612.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00613.tif,Mask_lookalike/00613.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00614.tif,Mask_lookalike/00614.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00615.tif,Mask_lookalike/00615.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00616.tif,Mask_lookalike/00616.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00617.tif,Mask_lookalike/00617.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00618.tif,Mask_lookalike/00618.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00619.tif,Mask_lookalike/00619.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00620.tif,Mask_lookalike/00620.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00621.tif,Mask_lookalike/00621.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00622.tif,Mask_lookalike/00622.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00623.tif,Mask_lookalike/00623.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00624.tif,Mask_lookalike/00624.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00625.tif,Mask_lookalike/00625.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00626.tif,Mask_lookalike/00626.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00627.tif,Mask_lookalike/00627.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00628.tif,Mask_lookalike/00628.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00629.tif,Mask_lookalike/00629.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00630.tif,Mask_lookalike/00630.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00631.tif,Mask_lookalike/00631.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00632.tif,Mask_lookalike/00632.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00633.tif,Mask_lookalike/00633.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00634.tif,Mask_lookalike/00634.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00635.tif,Mask_lookalike/00635.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00636.tif,Mask_lookalike/00636.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00637.tif,Mask_lookalike/00637.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00638.tif,Mask_lookalike/00638.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00639.tif,Mask_lookalike/00639.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00640.tif,Mask_lookalike/00640.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
Lookalike/00641.tif,Mask_lookalike/00641.tif,Lookalike,2048x2048,2048x2048,PASS,PASS,
