tile_id,split,class,image_id,image_path,mask_path,x,y,tile_width,tile_height,original_width,original_height
train_Oil_00621_x1536_y1024,train,Oil,Oil/00621.tif,train/images/Oil/00621.tif,train/masks/Oil/00621.tif,1536,1024,512,512,2048,2048
train_Oil_00621_x0000_y1536,train,Oil,Oil/00621.tif,train/images/Oil/00621.tif,train/masks/Oil/00621.tif,0,1536,512,512,2048,2048
train_Oil_00621_x0512_y1536,train,Oil,Oil/00621.tif,train/images/Oil/00621.tif,train/masks/Oil/00621.tif,512,1536,512,512,2048,2048
train_Oil_00621_x1024_y1536,train,Oil,Oil/00621.tif,train/images/Oil/00621.tif,train/masks/Oil/00621.tif,1024,1536,512,512,2048,2048
train_Oil_00621_x1536_y1536,train,Oil,Oil/00621.tif,train/images/Oil/00621.tif,train/masks/Oil/00621.tif,1536,1536,512,512,2048,2048
train_Oil_00622_x0000_y0000,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,0,0,512,512,2048,2048
train_Oil_00622_x0512_y0000,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,512,0,512,512,2048,2048
train_Oil_00622_x1024_y0000,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,1024,0,512,512,2048,2048
train_Oil_00622_x1536_y0000,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,1536,0,512,512,2048,2048
train_Oil_00622_x0000_y0512,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,0,512,512,512,2048,2048
train_Oil_00622_x0512_y0512,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,512,512,512,512,2048,2048
train_Oil_00622_x1024_y0512,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,1024,512,512,512,2048,2048
train_Oil_00622_x1536_y0512,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,1536,512,512,512,2048,2048
train_Oil_00622_x0000_y1024,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,0,1024,512,512,2048,2048
train_Oil_00622_x0512_y1024,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,512,1024,512,512,2048,2048
train_Oil_00622_x1024_y1024,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,1024,1024,512,512,2048,2048
train_Oil_00622_x1536_y1024,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,1536,1024,512,512,2048,2048
train_Oil_00622_x0000_y1536,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,0,1536,512,512,2048,2048
train_Oil_00622_x0512_y1536,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,512,1536,512,512,2048,2048
train_Oil_00622_x1024_y1536,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,1024,1536,512,512,2048,2048
train_Oil_00622_x1536_y1536,train,Oil,Oil/00622.tif,train/images/Oil/00622.tif,train/masks/Oil/00622.tif,1536,1536,512,512,2048,2048
train_Oil_00624_x0000_y0000,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,0,0,512,512,2048,2048
train_Oil_00624_x0512_y0000,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,512,0,512,512,2048,2048
train_Oil_00624_x1024_y0000,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,1024,0,512,512,2048,2048
train_Oil_00624_x1536_y0000,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,1536,0,512,512,2048,2048
train_Oil_00624_x0000_y0512,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,0,512,512,512,2048,2048
train_Oil_00624_x0512_y0512,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,512,512,512,512,2048,2048
train_Oil_00624_x1024_y0512,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,1024,512,512,512,2048,2048
train_Oil_00624_x1536_y0512,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,1536,512,512,512,2048,2048
train_Oil_00624_x0000_y1024,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,0,1024,512,512,2048,2048
train_Oil_00624_x0512_y1024,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,512,1024,512,512,2048,2048
train_Oil_00624_x1024_y1024,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,1024,1024,512,512,2048,2048
train_Oil_00624_x1536_y1024,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,1536,1024,512,512,2048,2048
train_Oil_00624_x0000_y1536,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,0,1536,512,512,2048,2048
train_Oil_00624_x0512_y1536,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,512,1536,512,512,2048,2048
train_Oil_00624_x1024_y1536,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,1024,1536,512,512,2048,2048
train_Oil_00624_x1536_y1536,train,Oil,Oil/00624.tif,train/images/Oil/00624.tif,train/masks/Oil/00624.tif,1536,1536,512,512,2048,2048
train_Oil_00625_x0000_y0000,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,0,0,512,512,2048,2048
train_Oil_00625_x0512_y0000,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,512,0,512,512,2048,2048
train_Oil_00625_x1024_y0000,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,1024,0,512,512,2048,2048
train_Oil_00625_x1536_y0000,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,1536,0,512,512,2048,2048
train_Oil_00625_x0000_y0512,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,0,512,512,512,2048,2048
train_Oil_00625_x0512_y0512,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,512,512,512,512,2048,2048
train_Oil_00625_x1024_y0512,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,1024,512,512,512,2048,2048
train_Oil_00625_x1536_y0512,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,1536,512,512,512,2048,2048
train_Oil_00625_x0000_y1024,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,0,1024,512,512,2048,2048
train_Oil_00625_x0512_y1024,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,512,1024,512,512,2048,2048
train_Oil_00625_x1024_y1024,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,1024,1024,512,512,2048,2048
train_Oil_00625_x1536_y1024,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,1536,1024,512,512,2048,2048
train_Oil_00625_x0000_y1536,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,0,1536,512,512,2048,2048
train_Oil_00625_x0512_y1536,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,512,1536,512,512,2048,2048
train_Oil_00625_x1024_y1536,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,1024,1536,512,512,2048,2048
train_Oil_00625_x1536_y1536,train,Oil,Oil/00625.tif,train/images/Oil/00625.tif,train/masks/Oil/00625.tif,1536,1536,512,512,2048,2048
train_Oil_00626_x0000_y0000,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,0,0,512,512,2048,2048
train_Oil_00626_x0512_y0000,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,512,0,512,512,2048,2048
train_Oil_00626_x1024_y0000,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,1024,0,512,512,2048,2048
train_Oil_00626_x1536_y0000,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,1536,0,512,512,2048,2048
train_Oil_00626_x0000_y0512,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,0,512,512,512,2048,2048
train_Oil_00626_x0512_y0512,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,512,512,512,512,2048,2048
train_Oil_00626_x1024_y0512,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,1024,512,512,512,2048,2048
train_Oil_00626_x1536_y0512,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,1536,512,512,512,2048,2048
train_Oil_00626_x0000_y1024,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,0,1024,512,512,2048,2048
train_Oil_00626_x0512_y1024,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,512,1024,512,512,2048,2048
train_Oil_00626_x1024_y1024,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,1024,1024,512,512,2048,2048
train_Oil_00626_x1536_y1024,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,1536,1024,512,512,2048,2048
train_Oil_00626_x0000_y1536,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,0,1536,512,512,2048,2048
train_Oil_00626_x0512_y1536,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,512,1536,512,512,2048,2048
train_Oil_00626_x1024_y1536,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,1024,1536,512,512,2048,2048
train_Oil_00626_x1536_y1536,train,Oil,Oil/00626.tif,train/images/Oil/00626.tif,train/masks/Oil/00626.tif,1536,1536,512,512,2048,2048
train_Oil_00627_x0000_y0000,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,0,0,512,512,2048,2048
train_Oil_00627_x0512_y0000,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,512,0,512,512,2048,2048
train_Oil_00627_x1024_y0000,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,1024,0,512,512,2048,2048
train_Oil_00627_x1536_y0000,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,1536,0,512,512,2048,2048
train_Oil_00627_x0000_y0512,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,0,512,512,512,2048,2048
train_Oil_00627_x0512_y0512,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,512,512,512,512,2048,2048
train_Oil_00627_x1024_y0512,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,1024,512,512,512,2048,2048
train_Oil_00627_x1536_y0512,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,1536,512,512,512,2048,2048
train_Oil_00627_x0000_y1024,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,0,1024,512,512,2048,2048
train_Oil_00627_x0512_y1024,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,512,1024,512,512,2048,2048
train_Oil_00627_x1024_y1024,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,1024,1024,512,512,2048,2048
train_Oil_00627_x1536_y1024,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,1536,1024,512,512,2048,2048
train_Oil_00627_x0000_y1536,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,0,1536,512,512,2048,2048
train_Oil_00627_x0512_y1536,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,512,1536,512,512,2048,2048
train_Oil_00627_x1024_y1536,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,1024,1536,512,512,2048,2048
train_Oil_00627_x1536_y1536,train,Oil,Oil/00627.tif,train/images/Oil/00627.tif,train/masks/Oil/00627.tif,1536,1536,512,512,2048,2048
train_Oil_00630_x0000_y0000,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,0,0,512,512,2048,2048
train_Oil_00630_x0512_y0000,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,512,0,512,512,2048,2048
train_Oil_00630_x1024_y0000,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,1024,0,512,512,2048,2048
train_Oil_00630_x1536_y0000,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,1536,0,512,512,2048,2048
train_Oil_00630_x0000_y0512,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,0,512,512,512,2048,2048
train_Oil_00630_x0512_y0512,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,512,512,512,512,2048,2048
train_Oil_00630_x1024_y0512,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,1024,512,512,512,2048,2048
train_Oil_00630_x1536_y0512,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,1536,512,512,512,2048,2048
train_Oil_00630_x0000_y1024,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,0,1024,512,512,2048,2048
train_Oil_00630_x0512_y1024,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,512,1024,512,512,2048,2048
train_Oil_00630_x1024_y1024,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,1024,1024,512,512,2048,2048
train_Oil_00630_x1536_y1024,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,1536,1024,512,512,2048,2048
train_Oil_00630_x0000_y1536,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,0,1536,512,512,2048,2048
train_Oil_00630_x0512_y1536,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,512,1536,512,512,2048,2048
train_Oil_00630_x1024_y1536,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,1024,1536,512,512,2048,2048
train_Oil_00630_x1536_y1536,train,Oil,Oil/00630.tif,train/images/Oil/00630.tif,train/masks/Oil/00630.tif,1536,1536,512,512,2048,2048
train_Oil_00633_x0000_y0000,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,0,0,512,512,2048,2048
train_Oil_00633_x0512_y0000,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,512,0,512,512,2048,2048
train_Oil_00633_x1024_y0000,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,1024,0,512,512,2048,2048
train_Oil_00633_x1536_y0000,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,1536,0,512,512,2048,2048
train_Oil_00633_x0000_y0512,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,0,512,512,512,2048,2048
train_Oil_00633_x0512_y0512,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,512,512,512,512,2048,2048
train_Oil_00633_x1024_y0512,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,1024,512,512,512,2048,2048
train_Oil_00633_x1536_y0512,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,1536,512,512,512,2048,2048
train_Oil_00633_x0000_y1024,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,0,1024,512,512,2048,2048
train_Oil_00633_x0512_y1024,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,512,1024,512,512,2048,2048
train_Oil_00633_x1024_y1024,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,1024,1024,512,512,2048,2048
train_Oil_00633_x1536_y1024,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,1536,1024,512,512,2048,2048
train_Oil_00633_x0000_y1536,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,0,1536,512,512,2048,2048
train_Oil_00633_x0512_y1536,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,512,1536,512,512,2048,2048
train_Oil_00633_x1024_y1536,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,1024,1536,512,512,2048,2048
train_Oil_00633_x1536_y1536,train,Oil,Oil/00633.tif,train/images/Oil/00633.tif,train/masks/Oil/00633.tif,1536,1536,512,512,2048,2048
train_Oil_00634_x0000_y0000,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,0,0,512,512,2048,2048
train_Oil_00634_x0512_y0000,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,512,0,512,512,2048,2048
train_Oil_00634_x1024_y0000,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,1024,0,512,512,2048,2048
train_Oil_00634_x1536_y0000,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,1536,0,512,512,2048,2048
train_Oil_00634_x0000_y0512,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,0,512,512,512,2048,2048
train_Oil_00634_x0512_y0512,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,512,512,512,512,2048,2048
train_Oil_00634_x1024_y0512,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,1024,512,512,512,2048,2048
train_Oil_00634_x1536_y0512,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,1536,512,512,512,2048,2048
train_Oil_00634_x0000_y1024,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,0,1024,512,512,2048,2048
train_Oil_00634_x0512_y1024,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,512,1024,512,512,2048,2048
train_Oil_00634_x1024_y1024,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,1024,1024,512,512,2048,2048
train_Oil_00634_x1536_y1024,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,1536,1024,512,512,2048,2048
train_Oil_00634_x0000_y1536,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,0,1536,512,512,2048,2048
train_Oil_00634_x0512_y1536,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,512,1536,512,512,2048,2048
train_Oil_00634_x1024_y1536,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,1024,1536,512,512,2048,2048
train_Oil_00634_x1536_y1536,train,Oil,Oil/00634.tif,train/images/Oil/00634.tif,train/masks/Oil/00634.tif,1536,1536,512,512,2048,2048
train_Oil_00635_x0000_y0000,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,0,0,512,512,2048,2048
train_Oil_00635_x0512_y0000,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,512,0,512,512,2048,2048
train_Oil_00635_x1024_y0000,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,1024,0,512,512,2048,2048
train_Oil_00635_x1536_y0000,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,1536,0,512,512,2048,2048
train_Oil_00635_x0000_y0512,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,0,512,512,512,2048,2048
train_Oil_00635_x0512_y0512,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,512,512,512,512,2048,2048
train_Oil_00635_x1024_y0512,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,1024,512,512,512,2048,2048
train_Oil_00635_x1536_y0512,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,1536,512,512,512,2048,2048
train_Oil_00635_x0000_y1024,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,0,1024,512,512,2048,2048
train_Oil_00635_x0512_y1024,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,512,1024,512,512,2048,2048
train_Oil_00635_x1024_y1024,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,1024,1024,512,512,2048,2048
train_Oil_00635_x1536_y1024,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,1536,1024,512,512,2048,2048
train_Oil_00635_x0000_y1536,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,0,1536,512,512,2048,2048
train_Oil_00635_x0512_y1536,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,512,1536,512,512,2048,2048
train_Oil_00635_x1024_y1536,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,1024,1536,512,512,2048,2048
train_Oil_00635_x1536_y1536,train,Oil,Oil/00635.tif,train/images/Oil/00635.tif,train/masks/Oil/00635.tif,1536,1536,512,512,2048,2048
train_Oil_00637_x0000_y0000,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,0,0,512,512,2048,2048
train_Oil_00637_x0512_y0000,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,512,0,512,512,2048,2048
train_Oil_00637_x1024_y0000,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,1024,0,512,512,2048,2048
train_Oil_00637_x1536_y0000,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,1536,0,512,512,2048,2048
train_Oil_00637_x0000_y0512,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,0,512,512,512,2048,2048
train_Oil_00637_x0512_y0512,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,512,512,512,512,2048,2048
train_Oil_00637_x1024_y0512,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,1024,512,512,512,2048,2048
train_Oil_00637_x1536_y0512,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,1536,512,512,512,2048,2048
train_Oil_00637_x0000_y1024,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,0,1024,512,512,2048,2048
train_Oil_00637_x0512_y1024,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,512,1024,512,512,2048,2048
train_Oil_00637_x1024_y1024,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,1024,1024,512,512,2048,2048
train_Oil_00637_x1536_y1024,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,1536,1024,512,512,2048,2048
train_Oil_00637_x0000_y1536,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,0,1536,512,512,2048,2048
train_Oil_00637_x0512_y1536,train,Oil,Oil/00637.tif,train/images/Oil/00637.tif,train/masks/Oil/00637.tif,512,1536,512,512,2048,2048
