split,class,image_filename,image_source,image_destination,mask_filename,mask_source,mask_destination,image_sha256,mask_sha256,width,height,bands,dtype,storage_method,excluded,exclusion_reason
test,No_oil,00143.tif,Test_Images/No oil/00143.tif,test/images/No_oil/00143.tif,00143_segmentation.tif,Mask/No oil/00143_segmentation.tif,test/masks/No_oil/00143_segmentation.tif,abdafcc32b3f2c47e9a3ffccdfb58ef94d850492ead606dde8fd8b87ae3f3db5,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,No_oil,00144.tif,Test_Images/No oil/00144.tif,test/images/No_oil/00144.tif,00144_segmentation.tif,Mask/No oil/00144_segmentation.tif,test/masks/No_oil/00144_segmentation.tif,0838c5266f17f0e146d6ce94f710243bbfb206971db9de24e5963838b9414e93,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,No_oil,00145.tif,Test_Images/No oil/00145.tif,test/images/No_oil/00145.tif,00145_segmentation.tif,Mask/No oil/00145_segmentation.tif,test/masks/No_oil/00145_segmentation.tif,a3bd12d24e64b086f8d78620366ef942f5ad60341a3131c7a2f8aa6957e3bedd,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,No_oil,00146.tif,Test_Images/No oil/00146.tif,test/images/No_oil/00146.tif,00146_segmentation.tif,Mask/No oil/00146_segmentation.tif,test/masks/No_oil/00146_segmentation.tif,330b0a063d373b17d1f06b8a8ee0032fb27187c81e1cb4f6ddf20a3c89957fd6,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,No_oil,00147.tif,Test_Images/No oil/00147.tif,test/images/No_oil/00147.tif,00147_segmentation.tif,Mask/No oil/00147_segmentation.tif,test/masks/No_oil/00147_segmentation.tif,6bc08ae490730749a911961b113d52bfd759949ded57ad731e036a1b8fda8d69,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,No_oil,00148.tif,Test_Images/No oil/00148.tif,test/images/No_oil/00148.tif,00148_segmentation.tif,Mask/No oil/00148_segmentation.tif,test/masks/No_oil/00148_segmentation.tif,7a40294ec40afcb50bdf13fb94c72b4b19d52601240927754bd94a54709c3bc3,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,No_oil,00149.tif,Test_Images/No oil/00149.tif,test/images/No_oil/00149.tif,00149_segmentation.tif,Mask/No oil/00149_segmentation.tif,test/masks/No_oil/00149_segmentation.tif,64db9116d1e6638045591de8516234c8ad5a3f232f39a1a3653503d13fc69a16,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00000.tif,Test_Images/Lookalike/00000.tif,test/images/Lookalike/00000.tif,00000_segmentation.tif,Mask/Lookalike/00000_segmentation.tif,test/masks/Lookalike/00000_segmentation.tif,50f6c42768d449038e506d94b6a7986053148dabdb01f824621d2e24e50bf2f7,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00001.tif,Test_Images/Lookalike/00001.tif,test/images/Lookalike/00001.tif,00001_segmentation.tif,Mask/Lookalike/00001_segmentation.tif,test/masks/Lookalike/00001_segmentation.tif,99a8c4318e31e46aede6bbb28bcb9c9b4883fce42d213cd6a3d9e4ef0cb56ed4,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00002.tif,Test_Images/Lookalike/00002.tif,test/images/Lookalike/00002.tif,00002_segmentation.tif,Mask/Lookalike/00002_segmentation.tif,test/masks/Lookalike/00002_segmentation.tif,ed7bb413abed729198bad395dbde80af669bee848b2bc07b533f4a58323efdf5,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00003.tif,Test_Images/Lookalike/00003.tif,test/images/Lookalike/00003.tif,00003_segmentation.tif,Mask/Lookalike/00003_segmentation.tif,test/masks/Lookalike/00003_segmentation.tif,de74340c8d244325b7eccf3e759d038e6df0ff7cec355ffe83be5f095da71e93,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00004.tif,Test_Images/Lookalike/00004.tif,test/images/Lookalike/00004.tif,00004_segmentation.tif,Mask/Lookalike/00004_segmentation.tif,test/masks/Lookalike/00004_segmentation.tif,16256d327fe5d3fd4f95c8dcb155d1ad62831887a3d3af415ed880a6ebb5e577,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00005.tif,Test_Images/Lookalike/00005.tif,test/images/Lookalike/00005.tif,00005_segmentation.tif,Mask/Lookalike/00005_segmentation.tif,test/masks/Lookalike/00005_segmentation.tif,d4b2911a964b51a91bbe9a1acb9b80bd55edc9431d4f3f36ebc30ee73c70b688,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00006.tif,Test_Images/Lookalike/00006.tif,test/images/Lookalike/00006.tif,00006_segmentation.tif,Mask/Lookalike/00006_segmentation.tif,test/masks/Lookalike/00006_segmentation.tif,e2001cd575833bebdaa19d682b721b0f64c2c2f7de7e202c49312670f75036f0,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00007.tif,Test_Images/Lookalike/00007.tif,test/images/Lookalike/00007.tif,00007_segmentation.tif,Mask/Lookalike/00007_segmentation.tif,test/masks/Lookalike/00007_segmentation.tif,4bf70eaafb7074a6d5b1b3cb6386046719f0e1509cacaedb10526accf506dc90,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00008.tif,Test_Images/Lookalike/00008.tif,test/images/Lookalike/00008.tif,00008_segmentation.tif,Mask/Lookalike/00008_segmentation.tif,test/masks/Lookalike/00008_segmentation.tif,706c5befdf0831a85587db7159e6d040bef90e11a6f419394c5d21f40bdd0422,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00009.tif,Test_Images/Lookalike/00009.tif,test/images/Lookalike/00009.tif,00009_segmentation.tif,Mask/Lookalike/00009_segmentation.tif,test/masks/Lookalike/00009_segmentation.tif,3c8597d7de45f94efbc6497a7f3cac08eb56fa77c07e98db0bd9ea6e43866f96,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00010.tif,Test_Images/Lookalike/00010.tif,test/images/Lookalike/00010.tif,00010_segmentation.tif,Mask/Lookalike/00010_segmentation.tif,test/masks/Lookalike/00010_segmentation.tif,e89f41cc11e884c6476a6a0bf4f57acb7cb2eabf23b4fa885b8310f020122772,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00011.tif,Test_Images/Lookalike/00011.tif,test/images/Lookalike/00011.tif,00011_segmentation.tif,Mask/Lookalike/00011_segmentation.tif,test/masks/Lookalike/00011_segmentation.tif,9ae21b52807a90bd4ae911ed8ed20e9475bff6dda6e4c8d2b9c25b1c389de360,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00012.tif,Test_Images/Lookalike/00012.tif,test/images/Lookalike/00012.tif,00012_segmentation.tif,Mask/Lookalike/00012_segmentation.tif,test/masks/Lookalike/00012_segmentation.tif,239d0e3d5803156656e09baaf8fef7e44655fc7cd80bb67a3e9a05d1b1507227,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00013.tif,Test_Images/Lookalike/00013.tif,test/images/Lookalike/00013.tif,00013_segmentation.tif,Mask/Lookalike/00013_segmentation.tif,test/masks/Lookalike/00013_segmentation.tif,b45ef76266208d34ab0024e3571976b4c615c3c350f226875274e717e2555fb5,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00014.tif,Test_Images/Lookalike/00014.tif,test/images/Lookalike/00014.tif,00014_segmentation.tif,Mask/Lookalike/00014_segmentation.tif,test/masks/Lookalike/00014_segmentation.tif,0ac359b347a4eb9d76386245261704785f6a0e810ac4c5341b96b0121c40c242,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00015.tif,Test_Images/Lookalike/00015.tif,test/images/Lookalike/00015.tif,00015_segmentation.tif,Mask/Lookalike/00015_segmentation.tif,test/masks/Lookalike/00015_segmentation.tif,352316b97d84011f0e8f45c96cf53bb13bb998eb2fad448e01f775480a66d785,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00016.tif,Test_Images/Lookalike/00016.tif,test/images/Lookalike/00016.tif,00016_segmentation.tif,Mask/Lookalike/00016_segmentation.tif,test/masks/Lookalike/00016_segmentation.tif,de7ee33a5be79d2d97c621390738ba375864467eb2dda30f2e31cbf831e83b28,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00017.tif,Test_Images/Lookalike/00017.tif,test/images/Lookalike/00017.tif,00017_segmentation.tif,Mask/Lookalike/00017_segmentation.tif,test/masks/Lookalike/00017_segmentation.tif,cd880031b3a28b7eb7fd985f448249427a628402560b3a9edebedcebfc55c12c,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00018.tif,Test_Images/Lookalike/00018.tif,test/images/Lookalike/00018.tif,00018_segmentation.tif,Mask/Lookalike/00018_segmentation.tif,test/masks/Lookalike/00018_segmentation.tif,74f36abcb95c2f8bce72d41374d6b0d8011e0460fc40498cba6c8208165db6f8,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00019.tif,Test_Images/Lookalike/00019.tif,test/images/Lookalike/00019.tif,00019_segmentation.tif,Mask/Lookalike/00019_segmentation.tif,test/masks/Lookalike/00019_segmentation.tif,4fc65d707191359d2fea0a772e3ed82f89ac143d152fcdc83a67bba17473713a,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00020.tif,Test_Images/Lookalike/00020.tif,test/images/Lookalike/00020.tif,00020_segmentation.tif,Mask/Lookalike/00020_segmentation.tif,test/masks/Lookalike/00020_segmentation.tif,cb4f0343faba6c59fc3728bba63c6a842207a2b58e0f287a3d460f8ed6b0e5c3,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00021.tif,Test_Images/Lookalike/00021.tif,test/images/Lookalike/00021.tif,00021_segmentation.tif,Mask/Lookalike/00021_segmentation.tif,test/masks/Lookalike/00021_segmentation.tif,48130e99b891335bc4fa5995156b976a4bbfc86dd971d8a1863a1d0075acc25e,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00022.tif,Test_Images/Lookalike/00022.tif,test/images/Lookalike/00022.tif,00022_segmentation.tif,Mask/Lookalike/00022_segmentation.tif,test/masks/Lookalike/00022_segmentation.tif,3633f49f674032209890b503c31e4bbf34766c89fa364648ee146749cae1a1b7,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00023.tif,Test_Images/Lookalike/00023.tif,test/images/Lookalike/00023.tif,00023_segmentation.tif,Mask/Lookalike/00023_segmentation.tif,test/masks/Lookalike/00023_segmentation.tif,efec6312f11a0d492505a8f2d51a5a4a1b2b47dd550d693aa23b22811f57b4bb,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00024.tif,Test_Images/Lookalike/00024.tif,test/images/Lookalike/00024.tif,00024_segmentation.tif,Mask/Lookalike/00024_segmentation.tif,test/masks/Lookalike/00024_segmentation.tif,762bec5ad7ca60ec3e9817602c430e571c62f61012681d5f48ba3f6a60de858a,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00025.tif,Test_Images/Lookalike/00025.tif,test/images/Lookalike/00025.tif,00025_segmentation.tif,Mask/Lookalike/00025_segmentation.tif,test/masks/Lookalike/00025_segmentation.tif,d5ee499eea18bfde4bc5d3237d5707ca58542a708ba009c5a81159283e91423b,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00026.tif,Test_Images/Lookalike/00026.tif,test/images/Lookalike/00026.tif,00026_segmentation.tif,Mask/Lookalike/00026_segmentation.tif,test/masks/Lookalike/00026_segmentation.tif,2ad0097a217e2337aa2e6d76a3f8c083d6807a32078a75b2a80f96f86692cbec,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00027.tif,Test_Images/Lookalike/00027.tif,test/images/Lookalike/00027.tif,00027_segmentation.tif,Mask/Lookalike/00027_segmentation.tif,test/masks/Lookalike/00027_segmentation.tif,980c1e09f279bf0e6e60072a001f5f24267025c37c4cc1b41e2cab22c005a8b9,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00028.tif,Test_Images/Lookalike/00028.tif,test/images/Lookalike/00028.tif,00028_segmentation.tif,Mask/Lookalike/00028_segmentation.tif,test/masks/Lookalike/00028_segmentation.tif,418dc8385f2bd05b252500ee260abd7dcff4b0f23f5949f43f284aad5a8aa3b3,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00029.tif,Test_Images/Lookalike/00029.tif,test/images/Lookalike/00029.tif,00029_segmentation.tif,Mask/Lookalike/00029_segmentation.tif,test/masks/Lookalike/00029_segmentation.tif,36a24f9c02b981f8ab4da6c23c16d51984725418ebe77a6dd9b0198c09ee6320,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00030.tif,Test_Images/Lookalike/00030.tif,test/images/Lookalike/00030.tif,00030_segmentation.tif,Mask/Lookalike/00030_segmentation.tif,test/masks/Lookalike/00030_segmentation.tif,0738e93f8b0501b8fe8492efce1dec0825b7b093e6398b06af86c8114494601e,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00031.tif,Test_Images/Lookalike/00031.tif,test/images/Lookalike/00031.tif,00031_segmentation.tif,Mask/Lookalike/00031_segmentation.tif,test/masks/Lookalike/00031_segmentation.tif,966e51f1a001dbab319e88c691cd3eb5817fa12ddccd28922d67e3a529487b56,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00032.tif,Test_Images/Lookalike/00032.tif,test/images/Lookalike/00032.tif,00032_segmentation.tif,Mask/Lookalike/00032_segmentation.tif,test/masks/Lookalike/00032_segmentation.tif,5ed474a95079344bbe55b11c2826f4a1050dcbbeb1edcfda97c34738b9dc4090,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00033.tif,Test_Images/Lookalike/00033.tif,test/images/Lookalike/00033.tif,00033_segmentation.tif,Mask/Lookalike/00033_segmentation.tif,test/masks/Lookalike/00033_segmentation.tif,cdfbbd9163d86b390b88f6b31e577713983019d873c7941e4eb7d95fe066e13c,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00034.tif,Test_Images/Lookalike/00034.tif,test/images/Lookalike/00034.tif,00034_segmentation.tif,Mask/Lookalike/00034_segmentation.tif,test/masks/Lookalike/00034_segmentation.tif,b63a1d740032baf45a4a7c9d746c85e6551d13fdcbc87a2a691cba5c538fd6cb,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00035.tif,Test_Images/Lookalike/00035.tif,test/images/Lookalike/00035.tif,00035_segmentation.tif,Mask/Lookalike/00035_segmentation.tif,test/masks/Lookalike/00035_segmentation.tif,8611c3f3bc6beae857180c427195f03fdb2c258abd0cbd39086a9986aee3a757,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00036.tif,Test_Images/Lookalike/00036.tif,test/images/Lookalike/00036.tif,00036_segmentation.tif,Mask/Lookalike/00036_segmentation.tif,test/masks/Lookalike/00036_segmentation.tif,b563f42af268805a15e908a9548562cbe6f51a05f6c97ccb8eb68946ddd5e48d,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00037.tif,Test_Images/Lookalike/00037.tif,test/images/Lookalike/00037.tif,00037_segmentation.tif,Mask/Lookalike/00037_segmentation.tif,test/masks/Lookalike/00037_segmentation.tif,524f62d3a543da189c1ea0451b774a538e6f05e42bc1fad6e7ca2269cec4f96e,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00038.tif,Test_Images/Lookalike/00038.tif,test/images/Lookalike/00038.tif,00038_segmentation.tif,Mask/Lookalike/00038_segmentation.tif,test/masks/Lookalike/00038_segmentation.tif,92fb639af18dabb18bbb277086f1638467a47ff14444f51a672b9e3fa64c63a4,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00039.tif,Test_Images/Lookalike/00039.tif,test/images/Lookalike/00039.tif,00039_segmentation.tif,Mask/Lookalike/00039_segmentation.tif,test/masks/Lookalike/00039_segmentation.tif,8ed99a4145219e02570789906d340cb7d10b55f2c31263d28dd2d67700741240,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00040.tif,Test_Images/Lookalike/00040.tif,test/images/Lookalike/00040.tif,00040_segmentation.tif,Mask/Lookalike/00040_segmentation.tif,test/masks/Lookalike/00040_segmentation.tif,35bc4c2ae261d0ccfaba6d55b766bb0b12dadd2c43f16dac337287d7b64f305b,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00041.tif,Test_Images/Lookalike/00041.tif,test/images/Lookalike/00041.tif,00041_segmentation.tif,Mask/Lookalike/00041_segmentation.tif,test/masks/Lookalike/00041_segmentation.tif,82f5bab6aabd6b1d917684785b2c56a7028f0424ca1c3f52aced11500d172a59,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00042.tif,Test_Images/Lookalike/00042.tif,test/images/Lookalike/00042.tif,00042_segmentation.tif,Mask/Lookalike/00042_segmentation.tif,test/masks/Lookalike/00042_segmentation.tif,cf9b98a61b018cae06008056c2cc760cdf2028c215dda8de792197720c6dd5e8,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00043.tif,Test_Images/Lookalike/00043.tif,test/images/Lookalike/00043.tif,00043_segmentation.tif,Mask/Lookalike/00043_segmentation.tif,test/masks/Lookalike/00043_segmentation.tif,025b0095277ab45259f20dacdb2c07809cc729ceb0280bc1f9f95cbab9eb49e1,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00044.tif,Test_Images/Lookalike/00044.tif,test/images/Lookalike/00044.tif,00044_segmentation.tif,Mask/Lookalike/00044_segmentation.tif,test/masks/Lookalike/00044_segmentation.tif,f5b303c3cbe4e11ef4ceee4f2cf4549c8c0c8b67d658984efe59242c8f868828,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00045.tif,Test_Images/Lookalike/00045.tif,test/images/Lookalike/00045.tif,00045_segmentation.tif,Mask/Lookalike/00045_segmentation.tif,test/masks/Lookalike/00045_segmentation.tif,70ea1ad31f4b92400d527cdda29770ebde400f48455de45cf1ce6169b4443907,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00046.tif,Test_Images/Lookalike/00046.tif,test/images/Lookalike/00046.tif,00046_segmentation.tif,Mask/Lookalike/00046_segmentation.tif,test/masks/Lookalike/00046_segmentation.tif,172f9aa25111ffa5765a30e1c242f0f87bffa3b13c3052a15ac88c977ab3dd67,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00047.tif,Test_Images/Lookalike/00047.tif,test/images/Lookalike/00047.tif,00047_segmentation.tif,Mask/Lookalike/00047_segmentation.tif,test/masks/Lookalike/00047_segmentation.tif,8b5ed94a3268efe4a4d1468a2d5304d06df205308c0a415f2e5610708e1b7872,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00048.tif,Test_Images/Lookalike/00048.tif,test/images/Lookalike/00048.tif,00048_segmentation.tif,Mask/Lookalike/00048_segmentation.tif,test/masks/Lookalike/00048_segmentation.tif,11a80ff736a9b938142f0b44f7d8abcd461a4947364eb7012ac227cfc8ee4d30,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00049.tif,Test_Images/Lookalike/00049.tif,test/images/Lookalike/00049.tif,00049_segmentation.tif,Mask/Lookalike/00049_segmentation.tif,test/masks/Lookalike/00049_segmentation.tif,33b49900bbc17606bd37ac46008eb9f9f16f4426fba3f508bc5f74db58fd6bda,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00050.tif,Test_Images/Lookalike/00050.tif,test/images/Lookalike/00050.tif,00050_segmentation.tif,Mask/Lookalike/00050_segmentation.tif,test/masks/Lookalike/00050_segmentation.tif,7b9ff6729c5de3add8e4d2445ad5b7c1d714eae5355b611593dad6582cc917f2,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00051.tif,Test_Images/Lookalike/00051.tif,test/images/Lookalike/00051.tif,00051_segmentation.tif,Mask/Lookalike/00051_segmentation.tif,test/masks/Lookalike/00051_segmentation.tif,b8aafc351ed1c73502e9a00d2364eb44a3672835dd5e2c4c3cc11edbe50ffd03,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
test,Lookalike,00052.tif,Test_Images/Lookalike/00052.tif,test/images/Lookalike/00052.tif,00052_segmentation.tif,Mask/Lookalike/00052_segmentation.tif,test/masks/Lookalike/00052_segmentation.tif,ad1346d1d4951f3c2a5128d37f2f48278d13ed891d289c3cb655427cea4dd7f9,f1aa0ad4cbbd93669d577a8d940448dcd5d4aacec3aa613c78b891af8752da34,2048,2048,2,float32+float32,HARD_LINK,NO,
